MUSIC246J,Studies in Ethnomusicology: Listening to the Local: Music Ethnography of the Bay Area (CSRE 146J; MUSIC 146J),GR,H&S,Letter (ABCD/NP)
MUSIC246K,Studies in Ethnomusicology: Music of South Asia (MUSIC 146K),GR,H&S,Letter or Credit/No Credit
MUSIC247J,Studies in Music; Media; and Popular Culture: The Soul Tradition in African American Music (AFRICAAM 19; AMSTUD 147J; CSRE 147J; MUSIC 147J),GR,H&S,Letter or Credit/No Credit
MUSIC247K,Studies in Music; Media; and Popular Culture: Music and Urban Film (MUSIC 147K),GR,H&S,Letter (ABCD/NP)
MUSIC247L,Studies in Music; Media; and Popular Culture: Latin American Music and Globalization (CHILATST 147L; CSRE 147L; MUSIC 147L),GR,H&S,Letter or Credit/No Credit
MUSIC248J,Studies in Perf Practice: Reactions to the Record: Early Recordings; Lost Styles; and Music's Future (MUSIC 148J),GR,H&S,Letter (ABCD/NP)
MUSIC250A,Physical Interaction Design for Music,GR,H&S,Letter or Credit/No Credit
MUSIC250B,Interactive Sound Art,GR,H&S,Letter or Credit/No Credit
MUSIC251,Psychophysics and Music Cognition,UG,H&S,Letter or Credit/No Credit
MUSIC252,Introduction to Music Notation Software,UG,H&S,Letter or Credit/No Credit
MUSIC253,Symbolic Musical Information (CS 275A),GR,H&S,Letter or Credit/No Credit
MUSIC254,Music Query; Analysis; and Style Simulation (CS 275B),GR,H&S,Letter or Credit/No Credit
MUSIC255,Intermedia Workshop (ARTSTUDI 239; MUSIC 155),GR,H&S,Letter or Credit/No Credit
MUSIC256A,Music; Computing; Design I: Art of Design for Computer Music (CS 476A),GR,H&S,Letter (ABCD/NP)
MUSIC256B,Music; Computing; Design II: Virtual and Augmented Reality for Music (CS 476B),GR,H&S,Letter (ABCD/NP)
MUSIC257,Neuroplasticity and Musical Gaming,GR,H&S,Letter or Credit/No Credit
MUSIC264,Musical Engagement: Use correlation analysis and big data to identify and predict musical behaviors,UG,H&S,Letter or Credit/No Credit
MUSIC269,Research in Performance Practices,GR,H&S,Letter or Credit/No Credit
MUSIC272A,Advanced Piano,GR,H&S,Letter or Credit/No Credit
MUSIC272B,Advanced Organ,GR,H&S,Letter or Credit/No Credit
MUSIC272C,Advanced Harpsichord,GR,H&S,Letter or Credit/No Credit
MUSIC272D,Advanced Jazz Piano,GR,H&S,Letter or Credit/No Credit
MUSIC272E,Advanced Fortepiano,GR,H&S,Letter or Credit/No Credit
MUSIC272F,Advanced Carillon,GR,H&S,Letter or Credit/No Credit
MUSIC272G,Advanced Gu-Zheng,GR,H&S,Letter or Credit/No Credit
MUSIC273,Advanced Voice,GR,H&S,Letter or Credit/No Credit
MUSIC274A,Advanced Violin,GR,H&S,Letter or Credit/No Credit
MUSIC274B,Advanced Viola,GR,H&S,Letter or Credit/No Credit
MUSIC274C,Advanced Violoncello,GR,H&S,Letter or Credit/No Credit
MUSIC274D,Advanced Contrabass,GR,H&S,Letter or Credit/No Credit
MUSIC274E,Advanced Viola da Gamba,GR,H&S,Letter or Credit/No Credit
MUSIC274F,Advanced Classical Guitar,GR,H&S,Letter or Credit/No Credit
MUSIC274G,Advanced Harp,GR,H&S,Letter or Credit/No Credit
MUSIC274H,Advanced Baroque Violin,GR,H&S,Letter or Credit/No Credit
MUSIC274I,Advanced Jazz Bass,GR,H&S,Letter or Credit/No Credit
MUSIC274J,Advanced Jazz Guitar,GR,H&S,Letter or Credit/No Credit
MUSIC275A,Advanced Flute,GR,H&S,Letter or Credit/No Credit
MUSIC275B,Advanced Oboe,GR,H&S,Letter or Credit/No Credit
MUSIC275C,Advanced Clarinet,GR,H&S,Letter or Credit/No Credit
MUSIC275D,Advanced Bassoon,GR,H&S,Letter or Credit/No Credit
MUSIC275E,Advanced Recorder/Early Winds,GR,H&S,Letter or Credit/No Credit
MUSIC275F,Advanced Saxophone,GR,H&S,Letter or Credit/No Credit
MUSIC275G,Advanced Baroque Flute,GR,H&S,Letter or Credit/No Credit
MUSIC275H,Advanced Jazz Saxophone,GR,H&S,Letter or Credit/No Credit
MUSIC276A,Advanced French Horn,GR,H&S,Letter or Credit/No Credit
MUSIC276B,Advanced Trumpet,GR,H&S,Letter or Credit/No Credit
MUSIC276C,Advanced Trombone,GR,H&S,Letter or Credit/No Credit
MUSIC276D,Advanced Tuba,GR,H&S,Letter or Credit/No Credit
MUSIC276E,Advanced Jazz Trumpet,GR,H&S,Letter or Credit/No Credit
MUSIC277,Advanced Percussion,GR,H&S,Letter or Credit/No Credit
MUSIC277A,Advanced Drum Set,GR,H&S,Letter or Credit/No Credit
MUSIC280,TA Training Course,GR,H&S,Satisfactory/No Credit
MUSIC286,Religion and Music in South Asia (MUSIC 186; RELIGST 259),GR,H&S,Letter or Credit/No Credit
MUSIC286B,American Song in the 20th Century and after (AMSTUD 186B; MUSIC 186B),GR,H&S,Letter or Credit/No Credit
MUSIC300A,Medieval Notation,GR,H&S,Letter (ABCD/NP)
MUSIC300B,Renaissance Notation,GR,H&S,Letter (ABCD/NP)
MUSIC300C,Medieval Methodologies (DLCL 300),GR,H&S,Letter (ABCD/NP)
MUSIC302,Research in Musicology,GR,H&S,Letter or Credit/No Credit
MUSIC305A,Analysis and Repertoire: Medieval and Renaissance,GR,H&S,Letter (ABCD/NP)
MUSIC305B,Analysis and Repertoire: Baroque to Early Romantic,GR,H&S,Letter (ABCD/NP)
MUSIC305C,Analysis and Repertoire: Late-Romantic to Contemporary,GR,H&S,Letter (ABCD/NP)
MUSIC305D,Analysis from a Compositional Perspective,GR,H&S,Letter or Credit/No Credit
MUSIC310,Research Seminar in Musicology,GR,H&S,Letter (ABCD/NP)
MUSIC310A,Music and Critical Theory (GERMAN 310A),GR,H&S,Letter (ABCD/NP)
MUSIC312A,Aesthetics and Criticism of Music; Ancients and Moderns: Plato to Nietzsche,GR,H&S,Letter (ABCD/NP)
MUSIC312B,Aesthetics and Criticism of Music; Contemporaries: Heidegger to Today,GR,H&S,Letter (ABCD/NP)
MUSIC318,Advanced Acoustics,GR,H&S,Letter or Credit/No Credit
MUSIC319,Research Seminar on Computational Models of Sound Perception,GR,H&S,Letter or Credit/No Credit
MUSIC320A,Introduction to Audio Signal Processing Part I: Spectrum Analysis,GR,H&S,Letter or Credit/No Credit
MUSIC320B,Introduction to Audio Signal Processing Part II: Digital Filters,GR,H&S,Letter or Credit/No Credit
MUSIC321,Readings in Music Theory,GR,H&S,Letter or Credit/No Credit
MUSIC323,Doctoral Seminar in Composition,GR,H&S,Letter (ABCD/NP)
MUSIC324,Graduate Composition Forum,GR,H&S,Satisfactory/No Credit
MUSIC325,Individual Graduate Projects in Composition,GR,H&S,Letter or Credit/No Credit
MUSIC330,Musicology Dissertation Colloquium,GR,H&S,Letter or Credit/No Credit
MUSIC333,Food; Text; Music: A Multidisciplinary Lab on the Art of Feasting (FRENCH 166; FRENCH 366; MUSIC 133),GR,H&S,Letter (ABCD/NP)
MUSIC341,Ph.D Dissertation,GR,H&S,Letter (ABCD/NP)
MUSIC351A,Seminar in Music Perception and Cognition I,GR,H&S,Letter or Credit/No Credit
MUSIC351B,Seminar in Music Perception and Cognition II: Musical Gesture,GR,H&S,Letter or Credit/No Credit
MUSIC364,Data-Driven Research in Music Cognition,GR,H&S,Letter or Credit/No Credit
MUSIC385,Music Across Media: Music Video to Postclassical Cinema (FILMSTUD 141; FILMSTUD 341; MUSIC 185),GR,H&S,Letter or Credit/No Credit
MUSIC390,Practicum Internship,GR,H&S,Letter or Credit/No Credit
MUSIC399,D.M.A. Final Project,GR,H&S,Letter (ABCD/NP)
MUSIC408C,Architecture; Acoustics and Ritual in Byzantium (ARTHIST 208C; ARTHIST 408C; CLASSICS 175; MUSIC 208C; REES 208C; REES 408C; RELIGST 208C; RELIGST 308C),GR,H&S,Letter or Credit/No Credit
MUSIC420A,Signal Processing Models in Musical Acoustics,GR,H&S,Letter or Credit/No Credit
MUSIC421A,Audio Applications of the Fast Fourier Transform (FFT),GR,H&S,Letter or Credit/No Credit
MUSIC422,Perceptual Audio Coding,GR,H&S,Letter or Credit/No Credit
MUSIC423,Graduate Research in Music Technology,GR,H&S,Letter or Credit/No Credit
MUSIC424,Signal Processing Techniques for Digital Audio Effects,GR,H&S,Letter or Credit/No Credit
MUSIC434,Gender and Performance (FEMGEN 434; FILMSTUD 434; TAPS 344A),GR,H&S,Letter (ABCD/NP)
MUSIC451A,Basics in Auditory and Music Neuroscience,GR,H&S,Letter or Credit/No Credit
MUSIC451B,Advanced Research in Auditory and Music Neuroscience,GR,H&S,Letter or Credit/No Credit
MUSIC451C,Auditory EEG Research III: Coordinated Actions and Hyperscanning,GR,H&S,Letter or Credit/No Credit
MUSIC801,TGR Project,GR,H&S,TGR
MUSIC802,TGR Dissertation,GR,H&S,TGR
NATIVEAM16,Native Americans in the 21st Century: Encounters; Identity; and Sovereignty in Contemporary America (ANTHRO 16; ANTHRO 116C; ARCHLGY 16),UG,H&S,Letter (ABCD/NP)
NATIVEAM50Q,Life and Death of Words (CSRE 50Q; ENGLISH 50Q; FEMGEN 50Q; LINGUIST 50Q),UG,H&S,Letter or Credit/No Credit
NATIVEAM64Q,These languages were here first:  A look at the indigenous languages of California (ANTHRO 64Q; LINGUIST 64Q),UG,H&S,Letter (ABCD/NP)
NATIVEAM103S,Gender in Native American Societies (CSRE 103S; FEMGEN 103S),UG,H&S,Letter (ABCD/NP)
NATIVEAM108S,American Indian Religious Freedom (CSRE 108S),UG,H&S,Letter or Credit/No Credit
NATIVEAM109A,Federal Indian Law (CSRE 109A),UG,H&S,Letter (ABCD/NP)
NATIVEAM109B,Indian Country Economic Development (CSRE 109B),UG,H&S,Letter (ABCD/NP)
NATIVEAM111B,Muwekma: Landscape Archaeology and the Narratives of California Natives (ANTHRO 111B; ARCHLGY 111B),UG,H&S,Letter (ABCD/NP)
NATIVEAM115,Introduction to Native American History,UG,H&S,Letter or Credit/No Credit
NATIVEAM117S,History of California Indians (CSRE 117S; HISTORY 250A),UG,H&S,Letter (ABCD/NP)
NATIVEAM119S,History of American Indian Education (EDUC 119S; EDUC 429S),UG,H&S,Letter or Credit/No Credit
NATIVEAM123A,American Indians and the Cinema (CSRE 123A),UG,H&S,Letter (ABCD/NP)
NATIVEAM134,Museum Cultures: Material Representation in the Past and Present (AMSTUD 134; ARCHLGY 134; ARCHLGY 234; ARTHIST 284B; CSRE 134; EDUC 214),UG,H&S,Letter (ABCD/NP)
NATIVEAM138,American Indians in Comparative Historical Perspective (SOC 138; SOC 238),UG,H&S,Letter (ABCD/NP)
NATIVEAM139,American Indians in Contemporary Society (SOC 139; SOC 239),UG,H&S,Letter (ABCD/NP)
NATIVEAM143A,American Indian Mythology; Legend; and Lore,UG,H&S,Letter or Credit/No Credit
NATIVEAM163,Endangered Languages and Language Revitalization (ANTHRO 163A; ANTHRO 263A; LINGUIST 163A; LINGUIST 263),UG,H&S,Letter or Credit/No Credit
NATIVEAM167,Performing Indigeneity on Global Stage (DANCE 167),UG,H&S,Letter or Credit/No Credit
NATIVEAM170,Introduction to American Indian Literature (CSRE 170),UG,H&S,Letter or Credit/No Credit
NATIVEAM179F,Flor y Canto: Poetry Workshop (CHILATST 179F; CSRE 179F; TAPS 179F; TAPS 279F),UG,H&S,Letter or Credit/No Credit
NATIVEAM179G,Indigenous Identity in Diaspora: Women of Color Art Practice in América (CSRE 179G; CSRE 279G; FEMGEN 179G; TAPS 179G; TAPS 279G),UG,H&S,Letter or Credit/No Credit
NATIVEAM200R,Directed Research,UG,H&S,Letter or Credit/No Credit
NATIVEAM200W,Directed Reading,UG,H&S,Letter or Credit/No Credit
NATIVEAM211,The California Missions: Art History and Reconciliation (ARTHIST 211; CSRE 111),UG,H&S,Letter (ABCD/NP)
NATIVEAM240,Psychology and American Indian Mental Health (EDUC 340),GR,H&S,Letter (ABCD/NP)
NATIVEAM255,Native American Identity in the American Imagination:  19th Century to Present,UG,H&S,Letter or Credit/No Credit
PHIL1,Introduction to Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL2,Introduction to Moral Philosophy (ETHICSOC 20),UG,H&S,Letter or Credit/No Credit
PHIL3N,Freshman seminar: Analyticity,UG,H&S,Letter (ABCD/NP)
PHIL4N,Knowing Nothing,UG,H&S,Letter (ABCD/NP)
PHIL5N,The Art of Living,UG,H&S,Letter or Credit/No Credit
PHIL6N,Pictures and the Imagination,UG,H&S,Letter or Credit/No Credit
PHIL7Q,What is Truth,UG,H&S,Letter or Credit/No Credit
PHIL8N,Free Will and Responsibility,UG,H&S,Letter (ABCD/NP)
PHIL9N,Philosophical Classics of the 20th Century,UG,H&S,Letter or Credit/No Credit
PHIL10N,Bounded Rationality,UG,H&S,Letter or Credit/No Credit
PHIL11N,Skepticism,UG,H&S,Letter (ABCD/NP)
PHIL12N,Paradoxes,UG,H&S,Letter (ABCD/NP)
PHIL13,Humanities Core: Great Books; Big Ideas -- Europe; Modern (DLCL 13; FRENCH 13),UG,H&S,Letter or Credit/No Credit
PHIL13N,Can good people like bad music? and other questions,UG,H&S,Letter (ABCD/NP)
PHIL14N,Belief and the Will,UG,H&S,Letter (ABCD/NP)
PHIL15N,Freedom; Community; and Morality,UG,H&S,Letter (ABCD/NP)
PHIL20S,Introduction to Moral Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL21N,Ethics of Sports (ETHICSOC 21N),UG,H&S,Letter (ABCD/NP)
PHIL21S,Introduction to Ancient Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL22A,Power; Politics; and Language,UG,H&S,Satisfactory/No Credit
PHIL22B,The Politics of Noam Chomsky,UG,H&S,Satisfactory/No Credit
PHIL22C,Love in Moral Philosophy,UG,H&S,Satisfactory/No Credit
PHIL22D,The Philosophy of Philosophy,UG,H&S,Satisfactory/No Credit
PHIL22E,Grad Tutorial: Phenomenology in perception and action,UG,H&S,Satisfactory/No Credit
PHIL22S,Self; World; Freedom,UG,H&S,Letter or Credit/No Credit
PHIL23A,The Cognitive Science of Mathematics,UG,H&S,Satisfactory/No Credit
PHIL23B,Truth and Paradox,UG,H&S,Satisfactory/No Credit
PHIL23C,Counterfactuals,UG,H&S,Credit/No Credit
PHIL23D,Principia as Paradigm: Mechanics After Newton,UG,H&S,Satisfactory/No Credit
PHIL23E,Embodied Cognition,UG,H&S,Credit/No Credit
PHIL23F,Forgive and Punish,UG,H&S,Credit/No Credit
PHIL23G,Pessimism; Philosophy; and Human Nature,UG,H&S,Letter or Credit/No Credit
PHIL23H,Perfectionism:  The Idea of the Perfect in Nature; Ethics; and Politics,UG,H&S,Satisfactory/No Credit
PHIL23I,Tutorial: The Hart-Dworkin Debate in the Philosophy of Law,UG,H&S,Satisfactory/No Credit
PHIL23J,On the Notion of Respect: Politics; Deliberation and Disagreements,UG,H&S,Satisfactory/No Credit
PHIL23K,Feminism Past and Present,UG,H&S,Satisfactory/No Credit
PHIL23L,Love and Friendship,UG,H&S,Credit/No Credit
PHIL23M,Justice and Climate Change,UG,H&S,Satisfactory/No Credit
PHIL23N,Neuroscience and the Self,UG,H&S,Credit/No Credit
PHIL23O,Tutorial: Origins of the Infinite,UG,H&S,Credit/No Credit
PHIL23P,Personal Responsibility: Moral and Civic,UG,H&S,Satisfactory/No Credit
PHIL23Q,Tutorial: Selves,UG,H&S,Credit/No Credit
PHIL23R,What's in an essay?,UG,H&S,Satisfactory/No Credit
PHIL23T,Intellectual trust in oneself and others,UG,H&S,Credit/No Credit
PHIL23U,Death and What Comes After,UG,H&S,Satisfactory/No Credit
PHIL23V,Plato's Republic,UG,H&S,Satisfactory/No Credit
PHIL23W,Cognition and Perception,UG,H&S,Satisfactory/No Credit
PHIL23Y,Knowledge in Action: Anscombe's Intention,UG,H&S,Satisfactory/No Credit
PHIL23Z,Tutorial: Motivation; Obligation; and the Self,UG,H&S,Credit/No Credit
PHIL25SI,The Animal-Human Relationship: Interdisciplinary Perspectives,UG,H&S,Satisfactory/No Credit
PHIL27S,Human Nature and its Discontents,UG,H&S,Letter or Credit/No Credit
PHIL28,The Literature and Philosophy of Place,UG,H&S,Letter (ABCD/NP)
PHIL29S,Philosophy and Emerging Technologies,UG,H&S,Letter or Credit/No Credit
PHIL30S,Justifying justice at home and abroad,UG,H&S,Letter or Credit/No Credit
PHIL32S,Socrates: The Making of a Philosopher,UG,H&S,Letter or Credit/No Credit
PHIL34S,Good; Bad; and Rotten: The Philosophical Study of Moral Character,UG,H&S,Letter or Credit/No Credit
PHIL36,DANGEROUS IDEAS (ARTHIST 36; EALC 36; ENGLISH 71; HISTORY 3D; MUSIC 36H),UG,H&S,Satisfactory/No Credit
PHIL37S,Law and Morality,UG,H&S,Letter or Credit/No Credit
PHIL39S,The Good Life: An Introduction to Ethics,UG,H&S,Letter or Credit/No Credit
PHIL41Q,Truth,UG,H&S,Letter (ABCD/NP)
PHIL42,Philosophy through Theater: Choice and Chance,UG,H&S,Letter or Credit/No Credit
PHIL42S,Justice and Climate Change,UG,H&S,Letter or Credit/No Credit
PHIL43S,Happiness: Positive Psychology and Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL45S,Is it always good to 'be yourself'? ' Issues in Ethics and Moral Psychology,UG,H&S,Letter or Credit/No Credit
PHIL46S,Modern Political Philosophy: Origins of the U.S. Constitution,UG,H&S,Letter or Credit/No Credit
PHIL47S,Introduction to Modern Philosophy: Skepticism and Scientific Rationalism,UG,H&S,Letter or Credit/No Credit
PHIL49,Survey of Formal Methods,UG,H&S,Letter or Credit/No Credit
PHIL50S,Truth; Proof and Probability: An Introduction To Philosophical and Logical Reasoning,UG,H&S,Letter or Credit/No Credit
PHIL53S,Reasoning with Diagrams,UG,H&S,Letter or Credit/No Credit
PHIL59S,Philosophy of Mathematics,UG,H&S,Letter or Credit/No Credit
PHIL60,Introduction to Philosophy of Science (HPS 60),UG,H&S,Letter or Credit/No Credit
PHIL61,Philosophy and the Scientific Revolution (HPS 61),UG,H&S,Letter or Credit/No Credit
PHIL61S,A Meaningful Life in a Physical World,UG,H&S,Letter or Credit/No Credit
PHIL63S,Introduction to Bioethics,UG,H&S,Letter or Credit/No Credit
PHIL64S,Introduction to Environmental Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL65S,Technology and the Good Life,UG,H&S,Letter or Credit/No Credit
PHIL70,Egalitarianism,UG,H&S,Letter or Credit/No Credit
PHIL71H,Philosophy and the Real World,UG,H&S,Letter or Credit/No Credit
PHIL71Q,Emerging Issues in Neuroethics,UG,H&S,Letter (ABCD/NP)
PHIL72,Contemporary Moral Problems (ETHICSOC 185M; POLISCI 134P),UG,H&S,Letter (ABCD/NP)
PHIL73,The Ethics and Politics of Collective Action (ETHICSOC 180M; POLISCI 131A; PUBLPOL 304A),UG,H&S,Letter or Credit/No Credit
PHIL74,Business Ethics (ETHICSOC 182M),UG,H&S,Letter or Credit/No Credit
PHIL74A,Ethics in a Human Life (HUMBIO 74),UG,H&S,Letter or Credit/No Credit
PHIL75,Philosophy of Public Policy,UG,H&S,Letter or Credit/No Credit
PHIL75S,Liberty and Equality,UG,H&S,Letter or Credit/No Credit
PHIL76,Introduction to Global Justice (ETHICSOC 136R; INTNLREL 136R; POLISCI 136R; POLISCI 336),UG,H&S,Letter or Credit/No Credit
PHIL77S,Philosophy of Religion (RELIGST 36),UG,H&S,Letter (ABCD/NP)
PHIL80,Mind; Matter; and Meaning,UG,H&S,Letter (ABCD/NP)
PHIL81,Philosophy and Literature (CLASSICS 42; COMPLIT 181; ENGLISH 81; FRENCH 181; GERMAN 181; ITALIAN 181; SLAVIC 181),UG,H&S,Letter or Credit/No Credit
PHIL90A,The Philosophy of John Perry,UG,H&S,Letter or Credit/No Credit
PHIL90B,The Ethics of War,UG,H&S,Letter or Credit/No Credit
PHIL90C,Predicting the Future: Puzzles of Induction,UG,H&S,Letter or Credit/No Credit
PHIL90D,What do Philosophers do?,UG,H&S,Letter or Credit/No Credit
PHIL90E,Ethics in Real Life: How Philosophy Can Make Us Better People (ETHICSOC 203R),UG,H&S,Letter or Credit/No Credit
PHIL90G,Native American Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL90J,"Is it Always Good to ""Be Yourself?"" - Issues at the Intersection of Ethics and Moral Psychology",UG,H&S,Letter or Credit/No Credit
PHIL90K,REALISM,UG,H&S,Letter or Credit/No Credit
PHIL90L,Probability and the Law,UG,H&S,Letter or Credit/No Credit
PHIL90N,The Nature of Morality,UG,H&S,Letter or Credit/No Credit
PHIL90P,Is logic a source of metaphysical knowledge?,UG,H&S,Letter or Credit/No Credit
PHIL90S,Philosophical Dimensions of Cognitive Science,UG,H&S,Letter or Credit/No Credit
PHIL90V,Children; and what to do with them,UG,H&S,Letter or Credit/No Credit
PHIL97SI,Homeless Services in Silicon Valley,UG,H&S,Satisfactory/No Credit
PHIL99,Minds and Machines (LINGUIST 35; PSYCH 35; SYMSYS 1),UG,H&S,Letter or Credit/No Credit
PHIL100,Greek Philosophy (CLASSICS 40),UG,H&S,Letter or Credit/No Credit
PHIL101,Introduction to Medieval Philosophy (PHIL 201),UG,H&S,Letter (ABCD/NP)
PHIL102,Modern Philosophy; Descartes to Kant,UG,H&S,Letter or Credit/No Credit
PHIL102M,Fichte (PHIL 202M),UG,H&S,Letter or Credit/No Credit
PHIL103,19th-Century Philosophy,UG,H&S,Letter or Credit/No Credit
PHIL104,Philosophy of Religion,UG,H&S,Letter (ABCD/NP)
PHIL105C,Beauty in Ancient Greek Philosophy (PHIL 205C),UG,H&S,Letter or Credit/No Credit
PHIL106,Ancient Greek Skepticism (PHIL 206),UG,H&S,Letter or Credit/No Credit
PHIL106A,Philosophy of Neuroscience (PHIL 206A; SYMSYS 206A),UG,H&S,Letter or Credit/No Credit
PHIL107,Plato's Early Dialogues (PHIL 207),UG,H&S,Letter or Credit/No Credit
PHIL107A,The Greeks on Irrationality (PHIL 207A),UG,H&S,Letter or Credit/No Credit
PHIL107B,Plato's Later Metaphysics and Epistemology (PHIL 207B),UG,H&S,Letter or Credit/No Credit
PHIL107C,Plato's Timaeus (PHIL 207C),UG,H&S,Letter or Credit/No Credit
PHIL108,Aristotle's Metaphysics Book Alpha (PHIL 208),UG,H&S,Letter or Credit/No Credit
PHIL108A,Aristotelian Logic (PHIL 208A),UG,H&S,Letter or Credit/No Credit
